22:01:31,<module 'time' (built-in)>,0.010425174608826637,0.06701074540615082,0.9969637989997864,-79
22:01:31,<module 'time' (built-in)>,0.005091364029794931,0.07283777743577957,0.999400794506073,-53
22:01:31,<module 'time' (built-in)>,0.007758269552141428,0.05511391535401344,0.9925772547721863,-62
22:01:31,<module 'time' (built-in)>,0.011152512393891811,0.06409724056720734,0.9967200756072998,-66
22:01:31,<module 'time' (built-in)>,-0.00024683563970029354,0.04564500227570534,0.9898965954780579,-58
22:01:31,<module 'time' (built-in)>,0.01309207919985056,0.08959046006202698,1.0001319646835327,-63
22:01:31,<module 'time' (built-in)>,0.005576256196945906,0.07502290606498718,1.000862956047058,-57
22:01:31,<module 'time' (built-in)>,0.008485606871545315,0.07453731447458267,0.9976949095726013,-60
22:01:31,<module 'time' (built-in)>,0.011637403629720211,0.07016704976558685,1.000375509262085,-82
22:01:32,<module 'time' (built-in)>,0.007515823468565941,0.06846750527620316,0.9357959032058716,-62
22:01:32,<module 'time' (built-in)>,0.010425174608826637,0.06701074540615082,0.9955016374588013,-62
22:01:32,<module 'time' (built-in)>,0.010910065844655037,0.07040984183549881,0.9962327480316162,-46
22:01:32,<module 'time' (built-in)>,0.008000715635716915,0.0682247132062912,0.9989133477210999,-50
22:01:32,<module 'time' (built-in)>,0.008000715635716915,0.07113822549581528,0.9955016374588013,-46
22:01:32,<module 'time' (built-in)>,0.008970499038696289,0.06798192113637924,0.9976949095726013,-66
22:01:32,<module 'time' (built-in)>,0.009697836823761463,0.07259497791528702,0.9964764714241028,-66
22:01:32,<module 'time' (built-in)>,0.009455390274524689,0.06871029734611511,0.9989133477210999,-60
22:01:32,<module 'time' (built-in)>,0.007515823468565941,0.06676795333623886,1.0600812435150146,-61
22:01:32,<module 'time' (built-in)>,0.010425174608826637,0.06943868100643158,1.0586190223693848,-63
22:01:32,<module 'time' (built-in)>,0.010910065844655037,0.07113822549581528,0.9986696839332581,-52
22:01:32,<module 'time' (built-in)>,0.009697836823761463,0.06968147307634354,0.9957453608512878,-62
22:01:32,<module 'time' (built-in)>,0.008485606871545315,0.07016704976558685,0.9979385733604431,-62
22:01:32,<module 'time' (built-in)>,0.008000715635716915,0.06895309686660767,0.9964764714241028,-62
22:01:32,<module 'time' (built-in)>,0.009940282441675663,0.06968147307634354,0.9935520887374878,-46
22:01:32,<module 'time' (built-in)>,0.012364741414785385,0.12430980056524277,0.9981822967529297,-50
22:01:32,<module 'time' (built-in)>,0.008243161253631115,0.08012154698371887,0.9981822967529297,-48
22:01:32,<module 'time' (built-in)>,0.01309207919985056,0.06676795333623886,0.9962327480316162,-72
22:01:32,<module 'time' (built-in)>,0.00630359398201108,0.06798192113637924,0.9964764714241028,-72
22:01:33,<module 'time' (built-in)>,0.007758269552141428,0.07526569813489914,0.9962327480316162,-72
22:01:33,<module 'time' (built-in)>,0.020850349217653275,0.05729904770851135,0.9984260201454163,-68
22:01:33,<module 'time' (built-in)>,0.007030931767076254,0.07478010654449463,0.9937956929206848,-70
22:01:33,<module 'time' (built-in)>,0.017940998077392578,0.06871029734611511,0.9937956929206848,-66
22:01:33,<module 'time' (built-in)>,0.008243161253631115,0.06045534834265709,0.9979385733604431,-64
22:01:33,<module 'time' (built-in)>,0.03151796758174896,0.04880130663514137,1.0001319646835327,-66
22:01:33,<module 'time' (built-in)>,0.021092794835567474,0.052928779274225235,0.9984260201454163,-81
22:01:33,<module 'time' (built-in)>,0.05139853432774544,0.045887794345617294,1.0123167037963867,-59
22:01:33,<module 'time' (built-in)>,0.022062579169869423,0.033748168498277664,1.0179216861724854,-57
22:01:33,<module 'time' (built-in)>,0.05745968222618103,0.057056255638599396,0.987459659576416,-67
22:01:33,<module 'time' (built-in)>,0.11152512580156326,0.04952968657016754,1.0050058364868164,-62
22:01:33,<module 'time' (built-in)>,0.15492293238639832,0.05608508735895157,1.0566695928573608,-58
22:01:33,<module 'time' (built-in)>,0.10473663359880447,0.07502290606498718,1.0788459777832031,-67
22:01:33,<module 'time' (built-in)>,0.001212229602970183,0.10173008590936661,1.035224199295044,-67
22:01:33,<module 'time' (built-in)>,0.027638833969831467,0.096145860850811,0.9813672304153442,-67
22:01:33,<module 'time' (built-in)>,0.006788485683500767,0.09735982120037079,0.9345774054527283,-70
22:01:33,<module 'time' (built-in)>,-0.013575960882008076,0.11945395171642303,0.9277539253234863,-46
22:01:33,<module 'time' (built-in)>,-0.016784824430942535,0.11605485528707504,0.9297034740447998,-46
22:01:34,<module 'time' (built-in)>,-0.006664562504738569,0.08861929178237915,0.9258043169975281,-50
22:01:34,<module 'time' (built-in)>,0.00630359398201108,0.10707152634859085,0.9233673214912415,-64
22:01:34,<module 'time' (built-in)>,-0.0029620276764035225,0.13013683259487152,0.9662579894065857,-68
22:01:34,<module 'time' (built-in)>,-0.018019001930952072,0.08254947513341904,0.9898965954780579,-81
22:01:34,<module 'time' (built-in)>,-0.022462045773863792,0.006069814320653677,0.9830730557441711,-62
22:01:34,<module 'time' (built-in)>,-0.02295571379363537,0.07915037870407104,0.9757621884346008,-62
22:01:34,<module 'time' (built-in)>,0.0053338101133704185,0.11192738264799118,0.9740563035011292,-58
22:01:34,<module 'time' (built-in)>,0.00024244592350441962,0.06798192113637924,0.991358757019043,-58
22:01:34,<module 'time' (built-in)>,0.0007273377268575132,0.05487111955881119,0.988434374332428,-46
22:01:34,<module 'time' (built-in)>,-0.005924055352807045,0.06846750527620316,1.0193839073181152,-50
22:01:34,<module 'time' (built-in)>,0.019638117402791977,0.04685896635055542,1.038879632949829,-46
